store_nbr,family,week,actual,forecast,model
44,GROCERY I,2016-12-26,69787.0,79054.14854531891,lightgbm
44,GROCERY I,2017-01-02,104794.0,78710.33132431335,lightgbm
44,GROCERY I,2017-01-09,82589.0,74948.13776888749,lightgbm
44,GROCERY I,2017-01-16,79654.0,76384.94136421997,lightgbm
44,GROCERY I,2017-01-23,71986.0,69374.7079626569,lightgbm
44,GROCERY I,2017-01-30,83050.0,69043.97824265689,lightgbm
44,GROCERY I,2017-02-06,75022.0,80414.77386369432,lightgbm
44,GROCERY I,2017-02-13,74715.0,71628.33688342222,lightgbm
44,GROCERY I,2017-02-20,66701.0,77394.49696073931,lightgbm
44,GROCERY I,2017-02-27,92651.0,74000.37239489087,lightgbm
44,GROCERY I,2017-03-06,74789.0,81984.33527878627,lightgbm
44,GROCERY I,2017-03-13,80439.0,75334.14386612696,lightgbm
44,GROCERY I,2017-03-20,75925.0,76219.89008791678,lightgbm
44,GROCERY I,2017-03-27,81596.0,81745.5254583024,lightgbm
44,GROCERY I,2017-04-03,70097.0,84850.4150863531,lightgbm
44,GROCERY I,2017-04-10,71925.0,89499.35484812378,lightgbm
44,GROCERY I,2017-04-17,71825.0,83844.10713690703,lightgbm
44,GROCERY I,2017-04-24,71824.0,83199.49625749745,lightgbm
44,GROCERY I,2017-05-01,86461.0,74900.788042075,lightgbm
44,GROCERY I,2017-05-08,69714.0,73436.2745414833,lightgbm
44,GROCERY I,2017-05-15,77567.0,67038.81776023211,lightgbm
44,GROCERY I,2017-05-22,73069.0,62119.20448761493,lightgbm
44,GROCERY I,2017-05-29,80488.0,79573.67514259796,lightgbm
44,GROCERY I,2017-06-05,77123.0,63035.816989610394,lightgbm
44,GROCERY I,2017-06-12,71568.0,72815.39274725015,lightgbm
44,GROCERY I,2017-06-19,73468.0,70535.50819640282,lightgbm
44,GROCERY I,2017-06-26,80030.0,69581.4991447288,lightgbm
44,GROCERY I,2017-07-03,77706.0,72580.68836412505,lightgbm
44,GROCERY I,2017-07-10,69860.0,74508.3439097282,lightgbm
44,GROCERY I,2017-07-17,73791.0,70694.26818971692,lightgbm
44,GROCERY I,2017-07-24,71142.0,72728.64291390992,lightgbm
44,GROCERY I,2017-07-31,75507.0,76169.19960913934,lightgbm
45,BEVERAGES,2015-12-28,74691.0,62064.269754649686,lightgbm
45,BEVERAGES,2016-01-04,72096.0,49971.28051592028,lightgbm
45,BEVERAGES,2016-01-11,60881.0,49971.28051592028,lightgbm
45,BEVERAGES,2016-01-18,58341.0,51541.97251508392,lightgbm
45,BEVERAGES,2016-01-25,57646.0,58510.56249235369,lightgbm
45,BEVERAGES,2016-02-01,53491.0,59668.422064059014,lightgbm
45,BEVERAGES,2016-02-08,62446.0,56607.8135742972,lightgbm
45,BEVERAGES,2016-02-15,61752.0,55486.03975393644,lightgbm
45,BEVERAGES,2016-02-22,59517.0,58064.757162474256,lightgbm
45,BEVERAGES,2016-02-29,66689.0,59282.09297110096,lightgbm
45,BEVERAGES,2016-03-07,56674.0,56736.767327518945,lightgbm
45,BEVERAGES,2016-03-14,57775.0,58378.67377851636,lightgbm
45,BEVERAGES,2016-03-21,58340.0,61118.47324524817,lightgbm
45,BEVERAGES,2016-03-28,65205.0,61025.72198101005,lightgbm
45,BEVERAGES,2016-04-04,64193.0,60005.84297434519,lightgbm
45,BEVERAGES,2016-04-11,58350.0,62490.247257428025,lightgbm
45,BEVERAGES,2016-04-18,78777.0,59465.76807414909,lightgbm
45,BEVERAGES,2016-04-25,63588.0,57855.57490156433,lightgbm
45,BEVERAGES,2016-05-02,58423.0,61872.4889705282,lightgbm
45,BEVERAGES,2016-05-09,58452.0,59919.04515389172,lightgbm
45,BEVERAGES,2016-05-16,56795.0,57611.35960209823,lightgbm
45,BEVERAGES,2016-05-23,58447.0,53182.343625728274,lightgbm
45,BEVERAGES,2016-05-30,65551.0,55957.31675094882,lightgbm
45,BEVERAGES,2016-06-06,55737.0,56811.994329791276,lightgbm
45,BEVERAGES,2016-06-13,56163.0,56709.73906854492,lightgbm
45,BEVERAGES,2016-06-20,56035.0,62785.88748803281,lightgbm
45,BEVERAGES,2016-06-27,60390.0,63407.20467318325,lightgbm
45,BEVERAGES,2016-07-04,59163.0,64150.81549022681,lightgbm
45,BEVERAGES,2016-07-11,56383.0,57448.27357235816,lightgbm
45,BEVERAGES,2016-07-18,54268.0,62102.13305538416,lightgbm
45,BEVERAGES,2016-07-25,54806.0,61010.52517229424,lightgbm
45,BEVERAGES,2016-08-01,59172.0,58725.502698082826,lightgbm
45,BEVERAGES,2016-08-08,54513.0,59089.0100074958,lightgbm
45,BEVERAGES,2016-08-15,56805.0,54889.11023387593,lightgbm
45,BEVERAGES,2016-08-22,54914.0,55812.93424667975,lightgbm
45,BEVERAGES,2016-08-29,62697.0,57542.38725143699,lightgbm
45,BEVERAGES,2016-09-05,66910.0,64269.82298967966,lightgbm
45,BEVERAGES,2016-09-12,59079.0,62020.01197549845,lightgbm
45,BEVERAGES,2016-09-19,56556.0,64264.70109771517,lightgbm
45,BEVERAGES,2016-09-26,66003.0,65005.895596440416,lightgbm
45,BEVERAGES,2016-10-03,64791.0,62600.06786819521,lightgbm
45,BEVERAGES,2016-10-10,60380.0,60286.12473158631,lightgbm
45,BEVERAGES,2016-10-17,60122.0,60530.24127125296,lightgbm
45,BEVERAGES,2016-10-24,60868.0,58178.74339382804,lightgbm
45,BEVERAGES,2016-10-31,86659.0,65064.00249561031,lightgbm
45,BEVERAGES,2016-11-07,73107.0,62465.29369775841,lightgbm
45,BEVERAGES,2016-11-14,71037.0,56963.56190120994,lightgbm
45,BEVERAGES,2016-11-21,70818.0,59675.5804137922,lightgbm
45,BEVERAGES,2016-11-28,71962.0,67700.31251422936,lightgbm
45,BEVERAGES,2016-12-05,74733.0,67847.98269375908,lightgbm
45,BEVERAGES,2016-12-12,66387.0,64932.99489582646,lightgbm
45,BEVERAGES,2016-12-19,59533.0,67245.17505164948,lightgbm
45,BEVERAGES,2016-12-26,64563.0,68575.87716598669,lightgbm
45,BEVERAGES,2017-01-02,104913.0,63838.83500390561,lightgbm
45,BEVERAGES,2017-01-09,76595.0,64241.353777676144,lightgbm
45,BEVERAGES,2017-01-16,79824.0,59437.570063045634,lightgbm
45,BEVERAGES,2017-01-23,66669.0,69412.59017473487,lightgbm
45,BEVERAGES,2017-01-30,68140.0,67410.18799701773,lightgbm
45,BEVERAGES,2017-02-06,64838.0,78569.28791506664,lightgbm
45,BEVERAGES,2017-02-13,59602.0,77692.39793121949,lightgbm
45,BEVERAGES,2017-02-20,58819.0,70206.96893159879,lightgbm
45,BEVERAGES,2017-02-27,86508.0,68917.19970538044,lightgbm
45,BEVERAGES,2017-03-06,74375.0,68837.60575177768,lightgbm
45,BEVERAGES,2017-03-13,80699.0,72002.18955042968,lightgbm
45,BEVERAGES,2017-03-20,77588.0,73258.44826519162,lightgbm
45,BEVERAGES,2017-03-27,75379.0,73918.9762849395,lightgbm
45,BEVERAGES,2017-04-03,64380.0,66097.13099860748,lightgbm
45,BEVERAGES,2017-04-10,71196.0,62711.474019423316,lightgbm
45,BEVERAGES,2017-04-17,68362.0,74508.89052085755,lightgbm
45,BEVERAGES,2017-04-24,63063.0,75076.57814608557,lightgbm
45,BEVERAGES,2017-05-01,80106.0,73092.19708861073,lightgbm
45,BEVERAGES,2017-05-08,60600.0,72152.06582146471,lightgbm
45,BEVERAGES,2017-05-15,68772.0,64024.369661063945,lightgbm
45,BEVERAGES,2017-05-22,67436.0,67923.82146716425,lightgbm
45,BEVERAGES,2017-05-29,77755.0,67725.80080338258,lightgbm
45,BEVERAGES,2017-06-05,74914.0,67348.77669785934,lightgbm
45,BEVERAGES,2017-06-12,68539.0,68051.22939601909,lightgbm
45,BEVERAGES,2017-06-19,68315.0,68122.14810267235,lightgbm
45,BEVERAGES,2017-06-26,69820.0,69991.52708851313,lightgbm
45,BEVERAGES,2017-07-03,74195.0,72604.74674983266,lightgbm
45,BEVERAGES,2017-07-10,70501.0,70828.03078282406,lightgbm
45,BEVERAGES,2017-07-17,68986.0,71004.54670255285,lightgbm
45,BEVERAGES,2017-07-24,68452.0,71292.59071049168,lightgbm
45,BEVERAGES,2017-07-31,69629.0,69047.75333467057,lightgbm
46,MEATS,2015-12-28,8801.632,8158.784096812853,lightgbm
46,MEATS,2016-01-04,8971.654,8060.452749797599,lightgbm
46,MEATS,2016-01-11,8421.556,8235.508923844025,lightgbm
46,MEATS,2016-01-18,7273.696,8257.75120126523,lightgbm
46,MEATS,2016-01-25,7642.28506,7235.189560983826,lightgbm
46,MEATS,2016-02-01,7579.793,7194.464348104069,lightgbm
46,MEATS,2016-02-08,7527.045,7239.479810450309,lightgbm
46,MEATS,2016-02-15,7469.191,7393.339912117469,lightgbm
46,MEATS,2016-02-22,7383.15,7711.302848178373,lightgbm
46,MEATS,2016-02-29,8424.924,8036.683712752173,lightgbm
46,MEATS,2016-03-07,6801.259,7819.9301330242415,lightgbm
46,MEATS,2016-03-14,6572.238,8096.8531763053925,lightgbm
46,MEATS,2016-03-21,6288.8179,7894.017607571945,lightgbm
46,MEATS,2016-03-28,8089.98501,8159.17621485047,lightgbm
46,MEATS,2016-04-04,7160.918,8129.5966076556615,lightgbm
46,MEATS,2016-04-11,6751.5689999999995,8385.982879377021,lightgbm
46,MEATS,2016-04-18,7318.852000000001,7478.4335497800585,lightgbm
46,MEATS,2016-04-25,7588.865,7517.951884616747,lightgbm
46,MEATS,2016-05-02,7650.465,8837.96636545229,lightgbm
46,MEATS,2016-05-09,6918.073,8827.363428748788,lightgbm
46,MEATS,2016-05-16,7171.389,7982.980292365697,lightgbm
46,MEATS,2016-05-23,6980.8729,8154.157762149469,lightgbm
46,MEATS,2016-05-30,7946.57217,7945.600418105812,lightgbm
46,MEATS,2016-06-06,6802.63097,8002.1506743390355,lightgbm
46,MEATS,2016-06-13,6667.48904,6872.676546484447,lightgbm
46,MEATS,2016-06-20,6879.462,6695.287893256989,lightgbm
46,MEATS,2016-06-27,7561.023,7090.977782245265,lightgbm
46,MEATS,2016-07-04,7480.3161,7464.456703442282,lightgbm
46,MEATS,2016-07-11,6755.763,7223.3149138598665,lightgbm
46,MEATS,2016-07-18,6695.3151,7362.085789310033,lightgbm
46,MEATS,2016-07-25,6973.542,7252.757170697163,lightgbm
46,MEATS,2016-08-01,7566.597000000001,7347.630735621313,lightgbm
46,MEATS,2016-08-08,6777.206,7470.755330607459,lightgbm
46,MEATS,2016-08-15,7164.902,7288.007460532861,lightgbm
46,MEATS,2016-08-22,6957.3640000000005,7170.232038517435,lightgbm
46,MEATS,2016-08-29,7946.648,7310.31674747388,lightgbm
46,MEATS,2016-09-05,7473.877039999999,6803.535063619747,lightgbm
46,MEATS,2016-09-12,7324.898,7009.481059914817,lightgbm
46,MEATS,2016-09-19,7478.2541,6692.898702905883,lightgbm
46,MEATS,2016-09-26,7927.91703,7501.479242924807,lightgbm
46,MEATS,2016-10-03,7511.81,7755.64766111146,lightgbm
46,MEATS,2016-10-10,7334.096,7614.994597243781,lightgbm
46,MEATS,2016-10-17,7719.377,7546.207136024395,lightgbm
46,MEATS,2016-10-24,7213.303,7802.294492812385,lightgbm
46,MEATS,2016-10-31,9156.6591,7446.338834887113,lightgbm
46,MEATS,2016-11-07,7500.3829,7466.781291678932,lightgbm
46,MEATS,2016-11-14,8237.5279,7107.286191925524,lightgbm
46,MEATS,2016-11-21,7650.233,7179.564340007494,lightgbm
46,MEATS,2016-11-28,7739.105,8725.674573447463,lightgbm
46,MEATS,2016-12-05,7601.746999999999,8210.3320155228,lightgbm
46,MEATS,2016-12-12,6594.7001,7688.996537989527,lightgbm
46,MEATS,2016-12-19,6322.088,7885.459067966572,lightgbm
46,MEATS,2016-12-26,7430.9311,7396.51896465528,lightgbm
46,MEATS,2017-01-02,9434.56597,7273.219049559899,lightgbm
46,MEATS,2017-01-09,7905.581,7339.70586369512,lightgbm
46,MEATS,2017-01-16,7593.02203,7067.189944265769,lightgbm
46,MEATS,2017-01-23,7344.76303,7864.177896743246,lightgbm
46,MEATS,2017-01-30,8311.815,8493.645391428294,lightgbm
46,MEATS,2017-02-06,7462.3,7805.191360340015,lightgbm
46,MEATS,2017-02-13,7678.94597,8109.268819942648,lightgbm
46,MEATS,2017-02-20,7419.652,7606.961084995664,lightgbm
46,MEATS,2017-02-27,9545.027,8154.816767392207,lightgbm
46,MEATS,2017-03-06,7585.197,7728.748537862233,lightgbm
46,MEATS,2017-03-13,8071.563,7687.78401239052,lightgbm
46,MEATS,2017-03-20,7726.659,7328.789635015211,lightgbm
46,MEATS,2017-03-27,8154.274,8053.236408653967,lightgbm
46,MEATS,2017-04-03,7839.40586,7758.969504959811,lightgbm
46,MEATS,2017-04-10,6079.97,7934.004614959395,lightgbm
46,MEATS,2017-04-17,8080.76004,7730.780335573455,lightgbm
46,MEATS,2017-04-24,7319.782,7583.299403293446,lightgbm
46,MEATS,2017-05-01,8490.198,7918.432509426509,lightgbm
46,MEATS,2017-05-08,7231.611,7366.378251623258,lightgbm
46,MEATS,2017-05-15,7893.71,7613.578958904399,lightgbm
46,MEATS,2017-05-22,7464.35096,6967.641918739815,lightgbm
46,MEATS,2017-05-29,8048.467000000001,7348.3965028570055,lightgbm
46,MEATS,2017-06-05,7747.7681,7214.732568579499,lightgbm
46,MEATS,2017-06-12,7293.8201,7097.942584948458,lightgbm
46,MEATS,2017-06-19,7983.67497,8024.544120557062,lightgbm
46,MEATS,2017-06-26,8419.9139,7370.1841223980955,lightgbm
46,MEATS,2017-07-03,8056.478,7649.83129523278,lightgbm
46,MEATS,2017-07-10,7529.93,6930.565128115692,lightgbm
46,MEATS,2017-07-17,7823.3911,7932.144303458785,lightgbm
46,MEATS,2017-07-24,7463.438,7668.634839104308,lightgbm
46,MEATS,2017-07-31,8659.7691,7717.83594235249,lightgbm
47,CLEANING,2015-12-28,19908.0,19106.35725640788,lightgbm
47,CLEANING,2016-01-04,20286.0,19244.765319333594,lightgbm
47,CLEANING,2016-01-11,16226.0,19455.385638352953,lightgbm
47,CLEANING,2016-01-18,15582.0,16711.55660895696,lightgbm
47,CLEANING,2016-01-25,16313.0,18561.510125286175,lightgbm
47,CLEANING,2016-02-01,17602.0,18553.28447107842,lightgbm
47,CLEANING,2016-02-08,16240.0,15614.630081483727,lightgbm
47,CLEANING,2016-02-15,15243.0,18666.596777204326,lightgbm
47,CLEANING,2016-02-22,15325.0,16725.8910665958,lightgbm
47,CLEANING,2016-02-29,18810.0,17340.971319878776,lightgbm
47,CLEANING,2016-03-07,14192.0,16406.811404352928,lightgbm
47,CLEANING,2016-03-14,14555.0,15626.993354777993,lightgbm
47,CLEANING,2016-03-21,13720.0,15183.29582270312,lightgbm
47,CLEANING,2016-03-28,18402.0,18473.741076012844,lightgbm
47,CLEANING,2016-04-04,16857.0,16184.791043400255,lightgbm
47,CLEANING,2016-04-11,14529.0,16731.4678301542,lightgbm
47,CLEANING,2016-04-18,18444.0,15182.700772381428,lightgbm
47,CLEANING,2016-04-25,15670.0,18366.077519953087,lightgbm
47,CLEANING,2016-05-02,15820.0,16303.595021634625,lightgbm
47,CLEANING,2016-05-09,14662.0,15887.898088977188,lightgbm
47,CLEANING,2016-05-16,14123.0,15540.332385701468,lightgbm
47,CLEANING,2016-05-23,14455.0,15139.262039043273,lightgbm
47,CLEANING,2016-05-30,17979.0,19071.97902317824,lightgbm
47,CLEANING,2016-06-06,13335.0,14091.44522351127,lightgbm
47,CLEANING,2016-06-13,13170.0,14746.6988308367,lightgbm
47,CLEANING,2016-06-20,15237.0,15432.648264705682,lightgbm
47,CLEANING,2016-06-27,16357.0,18781.80198409322,lightgbm
47,CLEANING,2016-07-04,15721.0,15936.553213956235,lightgbm
47,CLEANING,2016-07-11,12840.0,14324.063428898471,lightgbm
47,CLEANING,2016-07-18,13471.0,15422.710105195321,lightgbm
47,CLEANING,2016-07-25,14782.0,15555.562738000592,lightgbm
47,CLEANING,2016-08-01,16238.0,16502.116519567575,lightgbm
47,CLEANING,2016-08-08,12985.0,15477.724738193792,lightgbm
47,CLEANING,2016-08-15,15254.0,14964.38436076933,lightgbm
47,CLEANING,2016-08-22,14419.0,14847.312697569785,lightgbm
47,CLEANING,2016-08-29,18774.0,18490.063903642007,lightgbm
47,CLEANING,2016-09-05,17579.0,14966.774533374992,lightgbm
47,CLEANING,2016-09-12,15630.0,15047.003553178713,lightgbm
47,CLEANING,2016-09-19,16910.0,14868.755972673775,lightgbm
47,CLEANING,2016-09-26,19146.0,17355.33140721479,lightgbm
47,CLEANING,2016-10-03,17562.0,17923.99400476098,lightgbm
47,CLEANING,2016-10-10,14982.0,16368.577965461029,lightgbm
47,CLEANING,2016-10-17,15133.0,15883.625533351256,lightgbm
47,CLEANING,2016-10-24,14919.0,14930.06825846513,lightgbm
47,CLEANING,2016-10-31,22821.0,18122.249020343912,lightgbm
47,CLEANING,2016-11-07,19429.0,14234.697795105898,lightgbm
47,CLEANING,2016-11-14,16287.0,15050.460633492363,lightgbm
47,CLEANING,2016-11-21,16050.0,16300.458884906566,lightgbm
47,CLEANING,2016-11-28,19056.0,18800.39409202112,lightgbm
47,CLEANING,2016-12-05,19563.0,18624.33347522295,lightgbm
47,CLEANING,2016-12-12,19550.0,19013.15474612651,lightgbm
47,CLEANING,2016-12-19,18989.0,19341.62557302476,lightgbm
47,CLEANING,2016-12-26,19423.0,19463.98546899155,lightgbm
47,CLEANING,2017-01-02,26708.0,18753.3447925185,lightgbm
47,CLEANING,2017-01-09,18874.0,17258.745952256253,lightgbm
47,CLEANING,2017-01-16,17932.0,16970.382785546473,lightgbm
47,CLEANING,2017-01-23,16898.0,18859.125215042077,lightgbm
47,CLEANING,2017-01-30,20001.0,19544.37738427698,lightgbm
47,CLEANING,2017-02-06,16993.0,18752.289485887854,lightgbm
47,CLEANING,2017-02-13,16261.0,16933.100618693334,lightgbm
47,CLEANING,2017-02-20,16877.0,16300.25229665626,lightgbm
47,CLEANING,2017-02-27,23952.0,19860.081811390002,lightgbm
47,CLEANING,2017-03-06,18371.0,15869.524791936572,lightgbm
47,CLEANING,2017-03-13,18708.0,15850.040278789262,lightgbm
47,CLEANING,2017-03-20,18448.0,17529.049784168124,lightgbm
47,CLEANING,2017-03-27,21283.0,20447.72381617271,lightgbm
47,CLEANING,2017-04-03,19001.0,17468.35646550385,lightgbm
